pr_id,o_id,o_it_id,pur_ts,del_date,es_del_date,ship_lim_date,status,cat,price,fr_val,pay_val,pay_typ,pay_seq,pay_inst,con_zip,rev_cr_date,rev_an_date,rs,sel_id,sel_zip,state,city,lat,lng
892832da5b05b0f54578e1f14f193c22,0026a368634b6e6f34f33b1499773a30,1,"2017-10-27 23:10:26","2017-11-07 22:58:51","2017-12-01 01:00:00","2017-11-10 22:26:45",delivered,cool_stuff,149,15.8,164.8,credit_card,1,1,2809,"2017-11-08 01:00:00","2017-11-17 11:08:24",4,12b9676b00f60f3b700e83af21824c0e,95780,RS,montenegro,-29.6878,-51.4680
6490b9f63b0b595e1c1402b46b0f50ad,00275bce676303c3bfd7292aefdfa223,1,"2017-11-25 00:10:30","2017-12-04 20:42:16","2017-12-14 01:00:00","2017-12-04 04:32:47",delivered,telephony,279.9,13.46,293.36,boleto,1,1,4474,"2017-12-05 01:00:00","2017-12-06 00:23:00",5,99eaacc9e6046db1c82b163c5f84869f,14400,SP,franca,-20.5389,-47.4014
71c89e9d8fa274b017279aa322cd0e19,00276d5c3491fbf55305e26891040df9,1,"2018-02-13 12:47:21","2018-03-16 20:57:52","2018-03-22 01:00:00","2018-02-27 12:55:57",delivered,furniture_decor,44.9,23.22,68.12,credit_card,1,6,86185,"2018-03-17 01:00:00","2018-03-19 20:34:18",4,8f78f0903005064036736c7173a5c2ed,36325,MG,tiradentes,-21.1098,-44.1748
df3655ac9aa8c6cbfa63bdd8d3b09c50,002834535f7a609a5c68266f173fa59e,1,"2018-07-23 19:26:00","2018-08-11 03:48:33","2018-08-14 02:00:00","2018-07-26 19:44:36",delivered,telephony,37.99,19.18,57.17,boleto,1,1,52041,"2018-08-11 02:00:00","2018-08-13 13:34:35",5,ea8482cd71df3c1969d7b9473ff13abc,4160,SP,"sao paulo",-23.6255,-46.6120
059344baebbeaa42fa9f2bbe11b1583e,0028de0ca693a1bb26448916a81105cc,1,"2018-08-15 16:59:36","2018-08-28 20:58:21","2018-09-11 02:00:00","2018-08-21 05:35:17",delivered,construction_tools_lights,29.99,15.31,45.3,boleto,1,1,92425,"2018-08-29 02:00:00","2018-08-30 03:44:58",4,955fee9216a65b617aa5c0531780ce60,4782,SP,"sao paulo",-23.6910,-46.7038
d9bdf643d95cb89844c0da1a0df1d16e,002955b0acc63d04f6724a31967e82bd,1,"2017-12-18 14:43:54","2017-12-26 19:28:29","2018-01-16 01:00:00","2017-12-22 16:51:31",delivered,perfumery,120,15.59,135.59,credit_card,1,1,36900,"2017-12-27 01:00:00","2018-01-02 14:37:52",5,058fd0aa2bfdb2274e05e1ae971dabb6,9020,SP,"santo andre",-23.6618,-46.5269
7614c62b86a81021243e438cfde78ccc,0029c5db35ef291ce99d1262012e7daa,1,"2018-08-25 02:09:40","2018-08-30 20:34:37","2018-09-03 02:00:00","2018-09-03 05:50:23",delivered,health_beauty,492.75,21.62,514.37,boleto,1,1,7082,"2018-08-31 02:00:00","2018-09-03 02:48:34",4,900ba814c251a692506d7834c1218441,13328,SP,salto,-23.1751,-47.3387
01c666c82f414c762ad21bffa56e8b49,0029f17cf0e7640c5cb6825af681303f,1,"2018-05-02 13:59:06","2018-05-11 01:42:18","2018-05-22 02:00:00","2018-05-08 14:14:52",delivered,toys,94.9,18.54,113.44,credit_card,1,1,87501,"2018-05-11 02:00:00","2018-05-14 15:13:34",5,d3dcf0604eabf0224fbd5948b5e02f69,3654,SP,"sao paulo",-23.5252,-46.5170
c2ece64199af7a53793ed9612a89a8cd,002af7fa9eb99d1456bceb6a13d6fc0b,1,"2018-02-18 19:46:28","2018-03-12 19:15:42","2018-03-15 01:00:00","2018-02-22 20:46:50",delivered,furniture_decor,88.34,21.11,109.45,credit_card,1,5,89280,"2018-03-13 01:00:00","2018-03-23 23:20:28",4,6c7d50c24b3ccd2fd83b44d8bb34e073,19025,SP,"presidente prudente",-22.1003,-51.4074
cc47c0863559499f01b4cad750929d10,002b430ff89b3a24c31a1170acbbedea,1,"2017-06-20 23:55:21","2017-06-29 16:57:35","2017-07-12 02:00:00","2017-06-27 00:10:14",delivered,cool_stuff,199.99,65.56,265.55,credit_card,1,10,38307,"2017-06-30 02:00:00","2017-07-01 02:58:12",5,7a67c85e85bb2ce8582c35f2203ad736,3426,SP,"sao paulo",-23.5523,-46.5369
a6f449f6257f26e556013151cee46b4b,002b4e6fa42cd4a22cc86abc18fe9c05,1,"2018-03-11 11:24:44","2018-03-19 23:34:41","2018-04-06 02:00:00","2018-03-15 11:35:37",delivered,stationery,99.9,19.67,119.57,credit_card,1,2,2724,"2018-03-20 01:00:00","2018-03-21 10:57:37",5,b1a81260566c1bac3114a6d124413f27,99500,RS,carazinho,-28.2912,-52.7903
2d9ff06c8870a518f5f6909774e140fb,002c9def9c9b951b1bec6d50753c9891,1,"2018-05-14 18:57:47","2018-05-18 16:37:38","2018-05-25 02:00:00","2018-05-21 19:32:03",delivered,housewares,78,8.9,173.8,credit_card,1,1,1255,"2018-05-19 02:00:00","2018-05-21 21:39:17",4,00720abe85ba0859807595bbf045a33b,7070,SP,guarulhos,-23.4520,-46.5572
2d9ff06c8870a518f5f6909774e140fb,002c9def9c9b951b1bec6d50753c9891,2,"2018-05-14 18:57:47","2018-05-18 16:37:38","2018-05-25 02:00:00","2018-05-21 19:32:03",delivered,housewares,78,8.9,173.8,credit_card,1,1,1255,"2018-05-19 02:00:00","2018-05-21 21:39:17",4,00720abe85ba0859807595bbf045a33b,7070,SP,guarulhos,-23.4520,-46.5572
97c58626cc3e15d514d2095f69650220,002d040018d12a3853c059f7f23ab5b1,1,"2017-11-19 20:16:07","2017-11-27 19:54:09","2017-12-08 01:00:00","2017-11-27 04:47:23",delivered,perfumery,155,14.84,169.84,boleto,1,1,83327,"2017-11-28 01:00:00","2017-11-30 20:44:06",3,fe2032dab1a61af8794248c8196565c9,13030,SP,campinas,-22.9250,-47.0743
d54c5b81fc2b38707588dd4eddc7c594,002f16b7bc4530031b7d90f791b12d8a,1,"2018-07-02 18:51:47","2018-07-06 20:14:47","2018-07-25 02:00:00","2018-07-04 19:11:12",delivered,furniture_decor,249.9,34.23,284.13,debit_card,1,1,5713,"2018-07-07 02:00:00","2018-07-08 02:15:34",5,0241d4d5d36f10f80c644447315af0bd,80330,PR,curitiba,-25.4700,-49.3074
9eae06d51aaa383b2bed5547a19d581c,002f19a65a2ddd70a090297872e6d64e,1,"2018-03-21 14:05:30",NULL,"2018-04-16 02:00:00","2018-03-27 15:15:27",shipped,bed_bath_table,53.98,23.31,44.11,voucher,1,1,42804,"2018-04-18 02:00:00","2018-04-20 07:01:01",3,1835b56ce799e6a4dc4eddc053f04066,14940,SP,ibitinga,-21.7573,-48.8297
9eae06d51aaa383b2bed5547a19d581c,002f19a65a2ddd70a090297872e6d64e,1,"2018-03-21 14:05:30",NULL,"2018-04-16 02:00:00","2018-03-27 15:15:27",shipped,bed_bath_table,53.98,23.31,33.18,voucher,2,1,42804,"2018-04-18 02:00:00","2018-04-20 07:01:01",3,1835b56ce799e6a4dc4eddc053f04066,14940,SP,ibitinga,-21.7573,-48.8297
d41dc2f2979f52d75d78714b378d4068,002f98c0f7efd42638ed6100ca699b42,1,"2017-08-04 11:19:10","2017-08-07 21:07:30","2017-09-05 02:00:00","2017-08-10 11:30:15",delivered,consoles_games,8.99,32.57,93.62,credit_card,1,9,91910,"2017-08-08 02:00:00","2017-08-09 01:26:12",5,7299e27ed73d2ad986de7f7c77d919fa,38440,MG,araguari,-18.6526,-48.1922
880be32f4db1d9f6e2bec38fb6ac23ab,002f98c0f7efd42638ed6100ca699b42,2,"2017-08-04 11:19:10","2017-08-07 21:07:30","2017-09-05 02:00:00","2017-08-10 11:30:15",delivered,toys,44.9,7.16,93.62,credit_card,1,9,91910,"2017-08-08 02:00:00","2017-08-09 01:26:12",5,fa40cc5b934574b62717c68f3d678b6d,2310,SP,"sao paulo",-23.4728,-46.6007
ae27a5524edb2c8dc4656c670f458fb7,0030d783f979fbc5981e75613b057344,1,"2017-11-24 21:03:02","2018-01-06 01:25:43","2017-12-15 01:00:00","2017-11-30 00:13:38",delivered,housewares,60.6,17.67,78.27,credit_card,1,7,22743,"2017-12-17 01:00:00","2017-12-19 21:26:21",1,8e6cc767478edae941d9bd9eb778d77a,38442,MG,araguari,-18.6451,-48.2050
bd7cab8de4d7943286634023cc06f8ff,0030ff924c38549807645976adeef2c0,1,"2018-03-25 18:52:27","2018-04-16 17:39:49","2018-04-20 02:00:00","2018-04-06 19:10:21",delivered,baby,225,67.24,292.24,credit_card,1,2,30575,"2018-04-17 02:00:00","2018-04-18 11:17:45",5,855668e0971d4dfd7bef1b6a4133b41b,13257,SP,itatiba,-22.9883,-46.8540
c8e7c2ef329fcda4a233e7e2f8bb8b7d,00310b0c75bb13015ec4d82d341865a4,1,"2018-08-15 16:29:08",NULL,"2018-08-29 02:00:00","2018-08-17 17:04:25",canceled,housewares,39.9,15.38,55.28,credit_card,1,2,31160,"2018-08-31 02:00:00","2018-09-01 00:49:14",1,a2deecd5398f5df4987110c80a1972a3,5043,SP,"sao paulo",-23.5257,-46.6917
54e5063e43f27f747d592eb24e913150,00324b3eda39ba5ecce3945823e3594c,1,"2018-04-10 03:14:18","2018-05-03 22:29:24","2018-04-30 02:00:00","2018-04-17 11:12:11",delivered,industry_commerce_and_business,76,34.07,110.07,boleto,1,1,85903,"2018-05-04 02:00:00","2018-05-06 03:41:52",5,0dd184061fb0eaa7ca37932c68ab91c5,7031,SP,guarulhos,-23.4937,-46.5462
08279c494018541f71443c07d77560f8,0032d07457ae9c806c79368d7d9ce96b,1,"2018-03-10 19:53:06","2018-04-29 23:08:59","2018-04-17 02:00:00","2018-03-15 20:28:51",delivered,housewares,159,27.19,186.19,credit_card,1,2,22611,"2018-04-19 02:00:00","2018-04-19 12:53:08",1,e333046ce6517bd8bb510291d44f0130,18950,SP,ipaussu,-23.0552,-49.6272
2b939dc9b176d7fa21594d588815d4a4,003324c70b19a16798817b2b3640e721,1,"2017-05-18 21:04:48","2017-05-30 10:12:15","2017-06-07 02:00:00","2017-05-24 21:22:34",delivered,luggage_accessories,102.9,14.45,234.7,credit_card,1,5,39100,"2017-05-31 02:00:00","2017-06-01 01:23:57",1,dbc22125167c298ef99da25668e1011f,37564,MG,"borda da mata",-22.2626,-46.1711
2b939dc9b176d7fa21594d588815d4a4,003324c70b19a16798817b2b3640e721,2,"2017-05-18 21:04:48","2017-05-30 10:12:15","2017-06-07 02:00:00","2017-05-24 21:22:34",delivered,luggage_accessories,102.9,14.45,234.7,credit_card,1,5,39100,"2017-05-31 02:00:00","2017-06-01 01:23:57",1,dbc22125167c298ef99da25668e1011f,37564,MG,"borda da mata",-22.2626,-46.1711
87b08e712cc4c9fe70984c5a24b29e2f,00335b686d693c7d72deeb12f8e89227,1,"2017-07-17 23:25:23","2017-09-12 22:58:45","2017-08-11 02:00:00","2017-07-28 05:45:26",delivered,toys,63.9,16.89,80.79,boleto,1,1,29122,"2017-08-17 02:00:00","2017-08-17 15:28:07",3,f00e21b1e91a79653163b7fd8f293ff1,37795,MG,andradas,-22.0705,-46.5735
e1bf2f209fd2b08e1af3ed71732d9008,00335f75ea6a4455b524a8dd177067f5,1,"2018-04-25 23:47:26","2018-05-04 00:16:51","2018-05-28 02:00:00","2018-05-03 00:10:29",delivered,pet_shop,168.8,8.21,177.01,credit_card,1,4,23093,"2018-05-04 02:00:00","2018-05-07 11:42:41",5,70c27847eca8195c983ed7e798c56743,20930,RJ,"rio de janeiro",-22.8900,-43.2288
1f9799a175f50c9fa725984775cac5c5,00337fe25a3780b3424d9ad7c5a4b35e,1,"2017-09-25 19:39:29","2017-09-27 18:52:40","2017-10-10 02:00:00","2017-09-29 19:50:16",delivered,bed_bath_table,59.9,9.94,139.68,credit_card,1,1,5727,"2017-09-28 02:00:00","2017-09-28 23:44:15",5,cfb1a033743668a192316f3c6d1d2671,18110,SP,votorantim,-23.5433,-47.4574
13944d17b257432717fd260e69853140,00337fe25a3780b3424d9ad7c5a4b35e,2,"2017-09-25 19:39:29","2017-09-27 18:52:40","2017-10-10 02:00:00","2017-09-29 19:50:16",delivered,bed_bath_table,59.9,9.94,139.68,credit_card,1,1,5727,"2017-09-28 02:00:00","2017-09-28 23:44:15",5,cfb1a033743668a192316f3c6d1d2671,18110,SP,votorantim,-23.5433,-47.4574
84904413b82eee333a3f79137e8d197e,003423b755b562962a6225a8de40d12e,1,"2018-07-08 13:28:17","2018-07-24 23:33:38","2018-08-08 02:00:00","2018-07-18 06:25:09",delivered,garden_tools,232.75,28.58,261.33,boleto,1,1,45960,"2018-07-25 02:00:00","2018-07-27 01:22:47",3,23c38debaffe4a25a30fdbd9b586a13f,18110,SP,votorantim,-23.5433,-47.4574
0f2fd0a589cb7849c1dbedbd4109c2f8,00345f338696283410b7977d2e3efc89,1,"2018-08-20 13:06:46","2018-08-30 23:13:48","2018-09-11 02:00:00","2018-08-23 17:11:40",delivered,health_beauty,48.9,18.44,67.34,credit_card,1,1,13848,"2018-08-31 02:00:00","2018-09-02 18:58:33",5,516e7738bd8f735ac19a010ee5450d8d,22230,RJ,"rio de janeiro",-22.9373,-43.1769
8a6187b2665118d5095f99a25fd7ba7a,0035246a40f520710769010f752e7507,1,"2017-08-17 02:57:23","2017-08-28 21:14:03","2017-09-06 02:00:00","2017-08-23 03:25:39",delivered,bed_bath_table,87,12.11,99.11,credit_card,1,8,4173,"2017-08-29 02:00:00","2017-08-30 03:59:12",5,4a3ca9315b744ce9f8e9374361493884,14940,SP,ibitinga,-21.7573,-48.8297
ec02a5d380128f7a188e9ce8f3ddd832,0035c0b07126fe9c24a325216fb96064,1,"2017-11-24 02:08:37","2017-12-07 17:59:21","2018-01-03 01:00:00","2017-12-12 02:29:45",delivered,cool_stuff,131.9,18.54,150.44,credit_card,1,10,13075,"2017-12-08 01:00:00","2017-12-09 03:28:07",4,8444e55c1f13cd5c179851e5ca5ebd00,37584,MG,congonhal,-21.8654,-45.6508
71a5f1c2a5fd9889ef26b5ac22aec9c6,0035e6b7ade84b3f5b86bd49814793df,1,"2018-02-21 03:46:23","2018-02-26 17:49:02","2018-03-13 01:00:00","2018-02-27 04:31:08",delivered,furniture_decor,19.9,14.1,34,credit_card,1,1,2019,"2018-02-27 01:00:00","2018-02-28 03:29:23",5,537eb890efff034a88679788b647c564,20270,RJ,"rio de janeiro",-22.9162,-43.2180
4c1bbc12438daec98a77243c2bf7a3ba,0036757472ece3dde52fd4bfd929c90e,1,"2018-07-19 16:58:59","2018-08-09 16:33:40","2018-08-20 02:00:00","2018-08-08 17:10:11",delivered,office_furniture,136.99,66.04,203.03,debit_card,1,1,17063,"2018-08-10 02:00:00","2018-08-14 04:57:36",2,7c67e1448b00f6e969d365cea6b010ab,8577,SP,itaquaquecetuba,-23.4861,-46.3667
3a264b078bf20e98f315ff65c23fa263,0036887767dea4bd43b1a88cd0d9477a,1,"2017-10-13 02:04:49","2017-10-23 21:09:12","2017-11-01 01:00:00","2017-10-19 03:07:30",delivered,toys,399.99,23.64,423.63,credit_card,1,3,30310,"2017-10-24 02:00:00","2017-10-24 21:41:59",5,46dc3b2cc0980fb8ec44634e21d2718e,22240,RJ,"rio de janeiro",-22.9353,-43.1873
38fa750a3a3b3204f169c86a3284d387,00378c6c981f234634c0b9d6128df6dd,1,"2018-02-02 20:39:46","2018-02-26 22:36:00","2018-02-26 01:00:00","2018-02-08 20:50:27",delivered,sports_leisure,41,11.85,52.85,credit_card,1,2,4826,"2018-02-27 01:00:00","2018-09-24 03:28:27",4,218d46b86c1881d022bce9c68a7d4b15,14070,SP,"ribeirao preto",-21.1127,-47.7908
99e71b776debf2f01a69dce207e3e4f8,003822434f91204da0a51fe4cf2aba18,1,"2018-06-13 16:10:54","2018-06-19 15:34:35","2018-07-20 02:00:00","2018-06-21 04:30:28",delivered,perfumery,69,18.58,175.16,boleto,1,1,20040,"2018-06-20 02:00:00","2018-06-20 19:35:34",5,c54679b132454625907c773d273d4126,11443,SP,guaruja,-23.9791,-46.2054
99e71b776debf2f01a69dce207e3e4f8,003822434f91204da0a51fe4cf2aba18,2,"2018-06-13 16:10:54","2018-06-19 15:34:35","2018-07-20 02:00:00","2018-06-21 04:30:28",delivered,perfumery,69,18.58,175.16,boleto,1,1,20040,"2018-06-20 02:00:00","2018-06-20 19:35:34",5,c54679b132454625907c773d273d4126,11443,SP,guaruja,-23.9791,-46.2054
62984ea1bba7fcea1f5b57084d3bf885,0039500db36d50d7d0bfaf23723550f3,1,"2018-07-06 12:37:32","2018-07-21 02:08:29","2018-08-03 02:00:00","2018-07-10 12:51:09",delivered,sports_leisure,169.9,33.33,203.23,credit_card,1,2,57041,"2018-07-22 02:00:00","2018-07-24 19:58:29",5,c3cfdc648177fdbbbb35635a37472c53,80610,PR,curitiba,-25.4700,-49.2898
a4d286543a67e29c930c99cbd7a55a8f,003a7f59d7e08a9c61d9e2881fe6459c,1,"2018-08-19 14:51:50","2018-08-28 00:32:15","2018-08-29 02:00:00","2018-08-22 13:49:46",delivered,housewares,119,15.28,134.28,credit_card,1,10,71625,"2018-08-28 02:00:00","2018-09-02 22:38:38",5,b410bdd36d5db7a65dcd42b7ead933b8,74645,GO,goiania,-16.6645,-49.2447
452f66a0f164cac57802e2cea93188ac,003a94f778ef8cfd50247c8c1b582257,1,"2018-08-03 16:52:31","2018-08-24 02:18:38","2018-08-15 02:00:00","2018-08-07 17:05:14",delivered,construction_tools_construction,39.9,18.08,57.98,credit_card,1,1,79091,"2018-08-17 02:00:00","2018-08-17 13:30:40",1,f80edd2c5aaa505cc4b0a3b219abf4b8,3431,SP,"sao paulo",-23.5505,-46.5388
fadc89c2a60ff96b18827644074dfd70,003cc6161d7a2593f2525cce0c330d32,1,"2018-08-03 21:33:35","2018-08-07 13:32:11","2018-08-08 02:00:00","2018-08-07 22:04:14",delivered,housewares,85,12.9,97.9,credit_card,1,4,2722,"2018-08-08 02:00:00","2018-08-09 00:10:40",5,53e4c6e0f4312d4d2107a8c9cddf45cd,13920,SP,pedreira,-22.7403,-46.8968
db886bd83f6a076a2caeb7fd02722c35,003d0634280ff3d1d3a54459349a6899,1,"2018-03-17 18:50:30","2018-03-28 00:34:57","2018-03-29 02:00:00","2018-03-22 19:08:43",delivered,computers_accessories,220,8.89,228.89,credit_card,1,1,6458,"2018-03-28 02:00:00","2018-03-29 04:13:16",3,8e6d7754bc7e0f22c96d255ebda59eba,12233,SP,"sao jose dos campos",-23.2467,-45.8869
41402af2a88247152583bb812ba235dd,003d804eef0e1b856881cd18e0cc0d4c,1,"2017-11-17 20:43:10","2018-01-11 00:19:43","2017-12-18 01:00:00","2017-11-27 13:15:18",delivered,watches_gifts,277,35.74,312.74,credit_card,1,3,65912,"2017-12-20 01:00:00","2017-12-20 04:29:32",4,4869f7a5dfa277a7dca6462dcf3b52b2,14840,SP,guariba,-21.3635,-48.2296
3fbc0ef745950c7932d5f2a446189725,003d9fc84ad902adf2265248b5ffe1a4,1,"2018-08-19 21:43:01","2018-08-27 20:17:49","2018-09-05 02:00:00","2018-08-22 21:35:22",delivered,health_beauty,66.99,27.75,94.74,credit_card,1,3,5542,"2018-08-28 02:00:00","2018-08-29 00:31:45",4,06a2c3af7b3aee5d69171b0e14f0ee87,65072,MA,"são luís",-2.5012,-44.2482
500870614ddcf5bd84f7d26861026c8a,003edccf16bc5ec447f592913b3df2b4,1,"2018-07-07 11:02:51","2018-08-03 01:07:33","2018-08-03 02:00:00","2018-07-12 12:15:21",delivered,telephony,14,50.85,64.85,credit_card,1,1,65350,"2018-08-03 02:00:00","2018-08-04 11:10:16",5,ef506c96320abeedfb894c34db06f478,3569,SP,"sao paulo",-23.5432,-46.4901
656e0eca68dcecf6a31b8ececfabe3e8,003f201cdd39cdd59b6447cff2195456,1,"2018-02-21 17:59:24","2018-03-28 20:54:53","2018-03-22 01:00:00","2018-03-05 18:10:41",delivered,computers_accessories,85,17.03,204.06,credit_card,1,2,22793,"2018-03-24 01:00:00","2018-03-26 02:47:18",1,0b90b6df587eb83608a64ea8b390cf07,87025,PR,maringa,-23.3825,-51.9280
656e0eca68dcecf6a31b8ececfabe3e8,003f201cdd39cdd59b6447cff2195456,2,"2018-02-21 17:59:24","2018-03-28 20:54:53","2018-03-22 01:00:00","2018-03-05 18:10:41",delivered,computers_accessories,85,17.03,204.06,credit_card,1,2,22793,"2018-03-24 01:00:00","2018-03-26 02:47:18",1,0b90b6df587eb83608a64ea8b390cf07,87025,PR,maringa,-23.3825,-51.9280
4bc3ab2ff016887e619e587a993af3bf,003f9bcc09427647c4b9d361a523545b,1,"2018-02-06 14:06:45","2018-02-08 20:06:53","2018-02-22 01:00:00","2018-02-12 14:15:37",delivered,watches_gifts,229,9.8,238.8,credit_card,1,8,9401,"2018-02-09 01:00:00","2018-02-09 22:58:55",5,7e93a43ef30c4f03f38b393420bc753a,6429,SP,barueri,-23.4897,-46.9529
53b36df67ebb7c41585e8d54d6772e08,00404fa7a687c8c44ca69d42695aae73,1,"2018-05-08 00:38:21","2018-05-18 21:04:11","2018-05-24 02:00:00","2018-05-15 06:31:26",delivered,watches_gifts,99.9,0,99.9,boleto,1,1,5711,"2018-05-19 02:00:00","2018-05-20 14:30:40",5,7d13fca15225358621be4086e1eb0964,14050,SP,"ribeirao preto",-21.1729,-47.8237
3f14d740544f37ece8a9e7bc8349797e,0040a56893444cb56cba7cfe2225e34e,1,"2018-01-23 00:50:35","2018-02-15 00:12:52","2018-02-21 01:00:00","2018-01-29 01:15:10",delivered,computers_accessories,84.9,34.39,119.29,credit_card,1,1,41750,"2018-02-15 01:00:00","2018-02-17 22:29:39",2,f457c46070d02cadd8a68551231220dd,87047,PR,maringa,-23.4144,-51.8860
8b5632d7a4f86bd2f1331355305427e6,004157daafa0bc8672e01f00e4f0c04f,1,"2017-05-21 15:13:54","2017-06-02 16:57:49","2017-06-26 02:00:00","2017-05-25 15:25:15",delivered,furniture_decor,189,33.91,222.91,credit_card,1,4,60822,"2017-06-03 02:00:00","2017-06-06 05:09:24",5,624f4ece8da4aafb77699233d480f8ef,5138,SP,"são paulo",-23.4848,-46.7341
5e21d5cab5d33e770d8150a4ee6117db,00418a49a685c6bb60633291c3fab17a,1,"2017-10-03 22:43:03","2017-10-05 21:53:19","2017-10-19 02:00:00","2017-10-09 22:50:45",delivered,watches_gifts,49,7.78,56.78,credit_card,1,2,6083,"2017-10-06 02:00:00","2017-10-14 05:57:26",1,6560211a19b47992c3666cc44a7e94c0,5849,SP,"sao paulo",-23.6524,-46.7558
d0fb1e667e989933a80444f93da833c0,004345d16a1ab2c21962992c721c8643,1,"2018-07-04 08:45:05","2018-07-11 19:26:37","2018-07-30 02:00:00","2018-07-10 09:31:33",delivered,housewares,37.9,15.37,53.27,voucher,1,1,72914,"2018-07-12 02:00:00","2018-07-12 22:59:46",5,0be8ff43f22e456b4e0371b2245e4d01,4461,SP,"sao paulo",-23.6912,-46.6796
01cf56cd6138b926a4802d16fc304149,0044c6f6d22dd280534344177c81b989,1,"2018-05-18 18:59:09","2018-06-04 22:12:57","2018-06-12 02:00:00","2018-05-23 19:15:37",delivered,electronics,179.93,16.14,196.07,credit_card,1,1,3690,"2018-06-05 02:00:00","2018-06-06 16:24:23",4,06e5eefc71ec47ae763c5c6f8db7064f,91350,RS,"porto alegre",-30.0155,-51.1627
9545d45c37449ccbc376de3a04c66e71,0045e3085f083f0f38d24bb3f22e6593,1,"2017-08-10 18:13:36","2017-08-29 22:03:08","2017-08-30 02:00:00","2017-08-17 09:15:16",delivered,health_beauty,116.9,13.84,130.74,credit_card,1,3,12212,"2017-08-30 02:00:00","2017-09-02 08:07:39",5,431af27f296bc6519d890aa5a05fdb11,14110,SP,"bonfim paulista",-21.2545,-47.8153
86a11a09edde2267675505fc4d56d9b0,0045f5225a96ef46630701167528fdcb,1,"2018-06-10 13:23:39","2018-06-18 19:36:49","2018-07-04 02:00:00","2018-06-19 06:17:48",delivered,auto,94.9,15.51,110.41,boleto,1,1,35519,"2018-06-19 02:00:00","2018-06-20 16:15:41",5,3db66a856d18a9cba7c9241fc5221c50,35430,MG,"ponte nova",-20.4101,-42.8988
19f0917ba5781b978298ffcd9ae225c1,0046176ff0dbc2a178b7885355dfbb71,1,"2018-05-29 21:22:17","2018-06-04 20:18:29","2018-06-29 02:00:00","2018-06-06 21:35:18",delivered,consoles_games,121.99,15.73,137.72,credit_card,1,1,34007,"2018-06-05 02:00:00","2018-06-05 23:46:04",5,43f8c9950d11ecd03a0304a49e010da6,6341,SP,carapicuiba,-23.5725,-46.8200
ff6caf9340512b8bf6d2a2a6df032cfa,0046e1d57f4c07c8c92ab26be8c3dfc0,1,"2017-09-26 17:24:03","2017-09-29 20:29:50","2017-10-11 02:00:00","2017-10-02 17:49:17",delivered,others,7.79,7.78,15.57,credit_card,1,1,2712,"2017-09-30 02:00:00","2017-10-02 02:13:27",5,38e6dada03429a47197d5d584d793b41,4763,SP,"sao paulo",-23.6696,-46.7186
9df0e8a7eef2a38b74e6d5c0e224b11f,00471463a6106056c1a2a809f70de640,1,"2017-09-22 00:00:44","2017-10-12 14:29:59","2017-10-20 02:00:00","2017-10-04 00:46:14",delivered,furniture_decor,179.99,85.97,265.96,credit_card,1,5,71936,"2017-10-13 02:00:00","2017-10-19 16:10:40",5,7c67e1448b00f6e969d365cea6b010ab,8577,SP,itaquaquecetuba,-23.4861,-46.3667
a9c404971d1a5b1cbc2e4070e02731fd,00482f2670787292280e0a8153d82467,1,"2017-02-13 17:18:07","2017-02-15 12:35:56","2017-03-10 01:00:00","2017-02-17 17:18:07",delivered,others,7.6,10.96,18.56,boleto,1,1,36050,"2017-02-16 01:00:00","2017-02-17 11:32:17",5,702835e4b785b67a084280efca355756,36046,MG,"juiz de fora",-21.7319,-43.3595
389d119b48cf3043d311335e499d9c6b,0049edf42837aa808e03552a62bd2158,1,"2017-12-30 13:33:26","2018-01-30 23:18:47","2018-02-01 01:00:00","2018-01-05 13:48:10",delivered,garden_tools,49.9,17.6,67.5,credit_card,1,1,22710,"2018-01-31 01:00:00","2018-02-01 02:45:26",1,1f50f920176fa81dab994f9023523100,15025,SP,"sao jose do rio preto",-20.8067,-49.3892
c589625c8ccc7bfd2e8f1fb041e24c4a,004b62108b876867938746ad3154167f,1,"2018-07-04 22:34:26","2018-07-13 04:46:28","2018-07-19 02:00:00","2018-07-10 07:31:03",delivered,health_beauty,110.32,8.03,118.35,boleto,1,1,4547,"2018-07-13 02:00:00","2018-07-14 00:14:40",5,c70c1b0d8ca86052f45a432a38b73958,13186,SP,hortolandia,-22.8900,-47.1990
8c5876b1c7768217964f353bc7e64393,004ba47bb589cdbc485e6025bd6d3c81,1,"2017-12-25 21:40:15","2017-12-29 21:24:23","2018-01-19 01:00:00","2017-12-29 21:48:10",delivered,telephony,49,11.85,60.85,credit_card,1,6,15775,"2017-12-30 01:00:00","2017-12-31 12:07:46",5,0db783cfcd3b73998abc6e10e59a102f,11010,SP,santos,-23.9336,-46.3296
cd71c76f5ab15f51f24fb214fc42d8ab,004ca5ae248069d68e8594df8abf6ce0,1,"2018-06-06 20:30:20","2018-06-16 00:12:30","2018-07-26 02:00:00","2018-06-14 20:52:39",delivered,perfumery,159.9,61.18,221.08,credit_card,1,4,66093,"2018-06-16 02:00:00","2018-06-17 22:23:06",5,620c87c171fb2a6dd6e8bb4dec959fc6,25645,RJ,petrópolis,-22.5408,-43.2012
